,user_id,content_id,watch_duration_minutes,device_used,watch_time,rating_given,age,country,preferred_genre,content_type,genre,duration_minutes
4370,399,2941,12.0,Mobile,2025-02-07 08:42:52.418665,5.0,59,UK,Action,Movie,Romance,159
4371,246,2599,127.0,Laptop,2024-11-11 08:42:52.383409,,34,USA,Comedy,Movie,Drama,118
4372,246,1960,76.0,Mobile,2024-10-13 08:42:52.383511,4.0,34,USA,Comedy,TV Show,Horror,135
4373,249,1960,52.0,Tablet,2024-09-25 08:42:52.414707,5.0,22,Germany,Documentary,TV Show,Horror,135
4374,246,455,102.0,Laptop,2024-08-13 08:42:52.418827,,34,USA,Comedy,Movie,Sci-Fi,31
4375,246,319,123.0,Tablet,2024-10-06 08:42:52.421378,5.0,34,USA,Comedy,Movie,Horror,111
4376,370,319,36.0,Tablet,2024-04-22 08:42:52.416760,,36,Canada,Romance,Movie,Horror,111
4377,246,2932,49.0,Laptop,2024-05-28 08:42:52.421405,5.0,34,USA,Comedy,Movie,Horror,100
4378,289,2454,151.0,Mobile,2024-10-29 08:42:52.385577,4.0,24,Canada,Comedy,Movie,Comedy,97
4379,289,793,148.0,Laptop,2024-09-09 08:42:52.387042,5.0,24,Canada,Comedy,Movie,Sci-Fi,138
4380,289,1268,154.0,Tablet,2024-12-02 08:42:52.420445,4.0,24,Canada,Comedy,TV Show,Action,78
4381,120,1268,106.0,Laptop,2024-07-20 08:42:52.419642,4.0,56,Australia,Sci-Fi,TV Show,Action,78
4382,443,109,22.0,Laptop,2024-11-19 08:42:52.387580,5.0,45,USA,Documentary,Movie,Drama,126
4383,443,1258,73.0,Mobile,2025-03-01 08:42:52.415318,2.0,45,USA,Documentary,TV Show,Sci-Fi,145
4384,226,1258,34.0,Laptop,2024-11-20 08:42:52.385844,2.0,66,Germany,Romance,TV Show,Sci-Fi,145
4385,443,2366,177.0,Mobile,2025-02-28 08:42:52.418580,,45,USA,Documentary,TV Show,Horror,172
4386,255,2000,91.0,Tablet,2025-04-04 08:42:52.416415,1.0,65,UK,Comedy,Movie,Horror,54
4387,255,2848,133.0,Mobile,2024-07-14 08:42:52.418410,5.0,65,UK,Comedy,Movie,Action,62
4388,255,2479,124.0,Mobile,2024-05-21 08:42:52.421658,2.0,65,UK,Comedy,TV Show,Action,133
4389,86,2479,84.0,Laptop,2024-11-27 08:42:52.388419,4.0,31,USA,Comedy,TV Show,Action,133
4390,92,436,89.0,Laptop,2024-06-23 08:42:52.389398,2.0,35,Canada,Documentary,Movie,Romance,154
4391,92,1868,112.0,TV,2024-04-28 08:42:52.389569,5.0,35,Canada,Documentary,TV Show,Action,31
4392,92,125,64.0,Laptop,2025-03-01 08:42:52.414740,2.0,35,Canada,Documentary,TV Show,Action,36
4393,279,2668,69.0,Tablet,2024-07-23 08:42:52.383693,,18,UK,Romance,Movie,Horror,75
4394,279,1628,41.0,Mobile,2025-03-07 08:42:52.414379,4.0,18,UK,Romance,Movie,Action,123
4395,279,2875,170.0,Tablet,2024-12-24 08:42:52.418637,5.0,18,UK,Romance,Movie,Sci-Fi,66
4396,279,2815,158.0,Tablet,2024-09-15 08:42:52.422855,5.0,18,UK,Romance,Movie,Documentary,174
4397,206,1846,32.0,TV,2024-08-12 08:42:52.388304,3.0,50,Germany,Drama,Movie,Horror,50
4398,17,1846,12.0,TV,2024-09-06 08:42:52.387819,5.0,20,Australia,Romance,Movie,Horror,50
4399,206,1920,107.0,TV,2024-06-10 08:42:52.422514,5.0,50,Germany,Drama,TV Show,Drama,81
4400,346,1920,138.0,TV,2024-06-26 08:42:52.388434,4.0,50,India,Romance,TV Show,Drama,81
4401,301,1286,68.0,Mobile,2024-05-22 08:42:52.387539,3.0,49,USA,Romance,Movie,Romance,56
4402,308,1286,79.0,Laptop,2025-03-16 08:42:52.417307,3.0,20,Australia,Drama,Movie,Romance,56
4403,301,2585,48.0,Mobile,2024-06-06 08:42:52.417712,2.0,49,USA,Romance,Movie,Sci-Fi,52
4404,6,2585,143.0,Mobile,2025-01-12 08:42:52.387568,5.0,25,UK,Documentary,Movie,Sci-Fi,52
4405,301,136,33.0,TV,2025-02-26 08:42:52.417758,4.0,49,USA,Romance,Movie,Romance,174
4406,427,136,25.0,Mobile,2025-01-01 08:42:52.386128,1.0,42,Germany,Comedy,Movie,Romance,174
4407,273,136,57.0,Mobile,2025-03-09 08:42:52.421117,1.0,58,Canada,Horror,Movie,Romance,174
4408,318,931,132.0,TV,2024-09-19 08:42:52.417484,4.0,55,Germany,Sci-Fi,Movie,Romance,121
4409,318,2639,68.0,Mobile,2024-11-13 08:42:52.420123,1.0,55,Germany,Sci-Fi,Movie,Romance,174
4410,357,2639,114.0,TV,2024-12-10 08:42:52.414544,4.0,68,USA,Documentary,Movie,Romance,174
4411,318,2495,139.0,Laptop,2024-08-18 08:42:52.422466,4.0,55,Germany,Sci-Fi,TV Show,Sci-Fi,113
4412,463,2844,30.0,Laptop,2024-06-05 08:42:52.383367,5.0,61,UK,Action,TV Show,Action,75
4413,463,722,42.0,Laptop,2024-07-13 08:42:52.384400,5.0,61,UK,Action,Movie,Action,71
4414,221,722,71.0,TV,2024-09-16 08:42:52.417182,5.0,56,UK,Horror,Movie,Action,71
4415,160,722,90.0,TV,2024-11-14 08:42:52.385926,4.0,66,Canada,Comedy,Movie,Action,71
4416,336,722,152.0,TV,2024-08-15 08:42:52.386070,5.0,21,USA,Romance,Movie,Action,71
4417,463,2601,168.0,Tablet,2025-02-26 08:42:52.389342,4.0,61,UK,Action,Movie,Drama,128
4418,463,2103,75.0,Tablet,2024-06-06 08:42:52.389879,5.0,61,UK,Action,TV Show,Action,103
4419,500,2847,79.0,Tablet,2024-07-17 08:42:52.385492,3.0,18,UK,Action,TV Show,Comedy,170
4420,24,2847,154.0,Laptop,2024-07-12 08:42:52.385295,5.0,19,India,Romance,TV Show,Comedy,170
4421,425,2847,81.0,Mobile,2024-10-29 08:42:52.390168,3.0,52,Canada,Horror,TV Show,Comedy,170
4422,488,2847,10.0,Tablet,2025-03-07 08:42:52.422126,5.0,40,India,Comedy,TV Show,Comedy,170
4423,500,2595,7.0,Laptop,2024-09-12 08:42:52.386234,4.0,18,UK,Action,Movie,Documentary,83
4424,500,736,62.0,Mobile,2024-10-04 08:42:52.417237,2.0,18,UK,Action,Movie,Comedy,86
4425,412,736,158.0,Mobile,2025-03-15 08:42:52.422798,4.0,59,USA,Documentary,Movie,Comedy,86
4426,234,1642,140.0,Tablet,2024-10-05 08:42:52.384561,4.0,49,Australia,Documentary,Movie,Romance,122
4427,234,289,139.0,Tablet,2024-05-23 08:42:52.388863,5.0,49,Australia,Documentary,Movie,Documentary,75
4428,234,679,120.0,Tablet,2024-11-28 08:42:52.389209,5.0,49,Australia,Documentary,Movie,Romance,142
4429,234,1931,130.0,Mobile,2024-06-29 08:42:52.389248,4.0,49,Australia,Documentary,Movie,Drama,62
4430,234,1536,10.0,TV,2024-10-01 08:42:52.414497,,49,Australia,Documentary,TV Show,Romance,106
4431,234,1461,25.0,Laptop,2025-03-11 08:42:52.415357,,49,Australia,Documentary,TV Show,Action,77
4432,64,532,116.0,Tablet,2025-01-16 08:42:52.389313,5.0,31,USA,Sci-Fi,Movie,Documentary,163
4433,430,1818,115.0,Laptop,2024-08-20 08:42:52.383398,4.0,24,UK,Sci-Fi,Movie,Drama,61
4434,413,1818,162.0,TV,2024-06-19 08:42:52.384876,1.0,19,Canada,Action,Movie,Drama,61
4435,430,615,155.0,TV,2024-08-23 08:42:52.388703,4.0,24,UK,Sci-Fi,TV Show,Horror,43
4436,86,615,99.0,Tablet,2024-10-26 08:42:52.420844,1.0,31,USA,Comedy,TV Show,Horror,43
4437,430,1154,93.0,Laptop,2024-05-16 08:42:52.414537,2.0,24,UK,Sci-Fi,Movie,Drama,112
4438,430,1401,117.0,Tablet,2024-09-30 08:42:52.418235,2.0,24,UK,Sci-Fi,TV Show,Action,91
4439,417,1401,35.0,Tablet,2024-08-12 08:42:52.387004,3.0,50,USA,Romance,TV Show,Action,91
4440,430,2171,58.0,Tablet,2024-05-07 08:42:52.420289,3.0,24,UK,Sci-Fi,TV Show,Comedy,34
4441,492,2171,120.0,Laptop,2024-08-05 08:42:52.386585,3.0,18,India,Drama,TV Show,Comedy,34
4442,348,2171,41.0,Mobile,2024-07-18 08:42:52.387484,4.0,29,India,Documentary,TV Show,Comedy,34
4443,430,2433,146.0,Mobile,2024-12-18 08:42:52.420822,3.0,24,UK,Sci-Fi,TV Show,Documentary,135
4444,471,2433,101.0,Mobile,2024-09-25 08:42:52.387997,4.0,47,India,Sci-Fi,TV Show,Documentary,135
4445,430,2483,55.0,Laptop,2024-04-13 08:42:52.422046,1.0,24,UK,Sci-Fi,TV Show,Comedy,69
4446,440,276,68.0,,2024-11-02 08:42:52.385721,5.0,68,India,Comedy,TV Show,Sci-Fi,47
4447,52,276,67.0,Laptop,2024-05-08 08:42:52.383727,1.0,67,India,Comedy,TV Show,Sci-Fi,47
4448,411,276,114.0,TV,2025-01-11 08:42:52.421937,2.0,44,Canada,Drama,TV Show,Sci-Fi,47
4449,440,2042,44.0,Mobile,2025-01-17 08:42:52.415399,1.0,68,India,Comedy,Movie,Horror,135
4450,249,2467,147.0,Mobile,2025-01-06 08:42:52.385371,4.0,22,Germany,Documentary,TV Show,Documentary,35
4451,93,2467,28.0,Tablet,2024-09-10 08:42:52.419909,3.0,64,Germany,Horror,TV Show,Documentary,35
4452,249,1405,61.0,Mobile,2025-02-28 08:42:52.388542,5.0,22,Germany,Documentary,Movie,Documentary,98
4453,249,1366,81.0,Laptop,2024-05-31 08:42:52.414588,2.0,22,Germany,Documentary,Movie,Horror,34
4454,87,1366,175.0,Laptop,2024-07-26 08:42:52.388658,1.0,40,UK,Sci-Fi,Movie,Horror,34
4455,249,743,47.0,Tablet,2024-11-08 08:42:52.415640,3.0,22,Germany,Documentary,Movie,Romance,94
4456,249,2694,71.0,Tablet,2024-05-03 08:42:52.416913,3.0,22,Germany,Documentary,Movie,Romance,157
4457,353,2694,31.0,Mobile,2025-02-21 08:42:52.386832,2.0,47,Canada,Horror,Movie,Romance,157
4458,249,518,152.0,Mobile,2025-03-24 08:42:52.419593,,22,Germany,Documentary,TV Show,Drama,78
4459,93,518,137.0,Tablet,2025-02-10 08:42:52.414917,4.0,64,Germany,Horror,TV Show,Drama,78
4460,157,1455,173.0,Laptop,2025-03-16 08:42:52.383420,3.0,68,Germany,Romance,TV Show,Drama,111
4461,427,1455,27.0,Tablet,2025-03-06 08:42:52.383777,1.0,42,Germany,Comedy,TV Show,Drama,111
4462,157,121,82.0,Tablet,2024-11-02 08:42:52.385367,5.0,68,Germany,Romance,Movie,Sci-Fi,76
4463,157,2477,126.0,Tablet,2024-06-15 08:42:52.388094,,68,Germany,Romance,Movie,Drama,35
4464,157,2278,86.0,Mobile,2024-04-30 08:42:52.389855,4.0,68,Germany,Romance,TV Show,Documentary,46
4465,157,582,83.0,Tablet,2025-04-08 08:42:52.420348,3.0,68,Germany,Romance,TV Show,Drama,90
4466,473,525,30.0,Tablet,2025-02-24 08:42:52.383430,3.0,52,Canada,Comedy,TV Show,Horror,46
4467,283,525,176.0,Laptop,2024-11-17 08:42:52.386048,5.0,67,Germany,Action,TV Show,Horror,46
4468,473,2647,7.0,Mobile,2024-08-05 08:42:52.386822,1.0,52,Canada,Comedy,TV Show,Horror,35
4469,221,2647,49.0,Laptop,2024-08-13 08:42:52.389939,4.0,56,UK,Horror,TV Show,Horror,35
4470,227,2647,29.0,TV,2025-04-04 08:42:52.416066,3.0,34,Australia,Romance,TV Show,Horror,35
4471,473,985,56.0,TV,2025-02-12 08:42:52.415500,3.0,52,Canada,Comedy,TV Show,Horror,152
4472,339,985,15.0,TV,2024-09-02 08:42:52.389524,3.0,38,Canada,Romance,TV Show,Horror,152
4473,473,2494,26.0,Mobile,2024-06-21 08:42:52.416638,3.0,52,Canada,Comedy,TV Show,Romance,83
4474,187,2494,55.0,TV,2024-05-17 08:42:52.415403,,37,UK,Comedy,TV Show,Romance,83
4475,351,2494,55.0,Mobile,2025-02-27 08:42:52.389664,4.0,39,Australia,Drama,TV Show,Romance,83
4476,473,1277,5.0,Mobile,2024-06-03 08:42:52.416923,3.0,52,Canada,Comedy,Movie,Documentary,140
4477,377,1277,118.0,TV,2024-11-27 08:42:52.419525,4.0,47,India,Drama,Movie,Documentary,140
4478,473,908,66.0,Mobile,2024-12-31 08:42:52.420724,5.0,52,Canada,Comedy,Movie,Drama,92
4479,473,2191,107.0,Laptop,2024-11-17 08:42:52.421817,4.0,52,Canada,Comedy,Movie,Action,105
4480,52,2021,40.0,TV,2024-08-11 08:42:52.383434,5.0,67,India,Comedy,TV Show,Action,162
4481,365,2021,117.0,TV,2024-05-30 08:42:52.384653,3.0,45,USA,Action,TV Show,Action,162
4482,52,2684,142.0,Laptop,2024-07-24 08:42:52.384241,3.0,67,India,Comedy,TV Show,Documentary,142
4483,52,1023,54.0,Tablet,2024-07-07 08:42:52.386839,2.0,67,India,Comedy,Movie,Romance,39
4484,237,1023,81.0,Mobile,2024-05-22 08:42:52.387857,5.0,36,UK,Horror,Movie,Romance,39
4485,52,260,70.0,TV,2024-10-03 08:42:52.418329,5.0,67,India,Comedy,Movie,Sci-Fi,131
4486,87,260,46.0,Mobile,2024-06-27 08:42:52.418693,2.0,40,UK,Sci-Fi,Movie,Sci-Fi,131
4487,339,1704,27.0,Laptop,2024-06-14 08:42:52.385012,2.0,38,Canada,Romance,Movie,Romance,168
4488,339,822,120.0,Laptop,2024-09-26 08:42:52.387598,3.0,38,Canada,Romance,TV Show,Romance,90
4489,339,1970,126.0,Tablet,2024-09-12 08:42:52.419599,4.0,38,Canada,Romance,TV Show,Documentary,170
4490,55,911,27.0,Tablet,2025-03-30 08:42:52.389971,5.0,19,USA,Action,TV Show,Drama,78
4491,55,1265,26.0,Laptop,2024-08-26 08:42:52.417575,4.0,19,USA,Action,TV Show,Romance,120
4492,61,492,118.0,TV,2024-07-27 08:42:52.386921,3.0,25,UK,Sci-Fi,TV Show,Documentary,151
4493,346,492,60.0,TV,2024-06-13 08:42:52.415823,,50,India,Romance,TV Show,Documentary,151
4494,61,1956,45.0,TV,2024-11-07 08:42:52.390122,4.0,25,UK,Sci-Fi,Movie,Comedy,106
4495,61,1771,177.0,Mobile,2024-10-07 08:42:52.417825,3.0,25,UK,Sci-Fi,TV Show,Action,177
4496,61,2610,28.0,Mobile,2024-07-22 08:42:52.420659,4.0,25,UK,Sci-Fi,Movie,Horror,155
4497,61,2067,158.0,Tablet,2024-09-04 08:42:52.421201,,25,UK,Sci-Fi,TV Show,Horror,64
4498,493,2325,114.0,Tablet,2024-06-25 08:42:52.386014,4.0,64,Australia,Comedy,TV Show,Drama,47
4499,493,560,97.0,TV,2025-01-17 08:42:52.386252,3.0,64,Australia,Comedy,Movie,Horror,152
4500,493,2609,29.0,Mobile,2025-04-01 08:42:52.386940,4.0,64,Australia,Comedy,TV Show,Documentary,115
4501,67,2609,76.0,Laptop,2024-12-30 08:42:52.386476,5.0,67,UK,Documentary,TV Show,Documentary,115
4502,468,2609,91.0,TV,2024-06-03 08:42:52.419287,4.0,62,Australia,Romance,TV Show,Documentary,115
4503,91,2609,146.0,TV,2024-09-20 08:42:52.419485,4.0,62,Germany,Action,TV Show,Documentary,115
4504,302,2609,124.0,Laptop,2024-12-27 08:42:52.385916,2.0,26,India,Documentary,TV Show,Documentary,115
4505,493,2990,139.0,TV,2024-05-07 08:42:52.388057,3.0,64,Australia,Comedy,Movie,Romance,120
4506,493,1276,54.0,Laptop,2024-08-18 08:42:52.417450,5.0,64,Australia,Comedy,Movie,Romance,155
4507,116,280,151.0,Laptop,2025-03-30 08:42:52.383521,3.0,52,USA,Documentary,TV Show,Sci-Fi,57
4508,283,280,109.0,Mobile,2024-07-07 08:42:52.383600,,67,Germany,Action,TV Show,Sci-Fi,57
4509,116,1876,9.0,Tablet,2024-04-09 08:42:52.386516,5.0,52,USA,Documentary,Movie,Romance,164
4510,116,2125,139.0,Tablet,2025-02-04 08:42:52.416856,3.0,52,USA,Documentary,Movie,Sci-Fi,135
4511,44,2125,63.0,Mobile,2024-09-04 08:42:52.384888,4.0,24,Germany,Documentary,Movie,Sci-Fi,135
4512,259,2125,155.0,TV,2024-05-05 08:42:52.422705,4.0,23,UK,Drama,Movie,Sci-Fi,135
4513,131,732,62.0,Tablet,2025-03-31 08:42:52.384596,2.0,41,USA,Drama,Movie,Romance,51
4514,131,1677,23.0,Laptop,2025-01-23 08:42:52.385763,3.0,41,USA,Drama,Movie,Romance,143
4515,131,1027,62.0,Tablet,2024-10-20 08:42:52.422518,5.0,41,USA,Drama,Movie,Romance,148
4516,100,1027,103.0,Laptop,2025-03-12 08:42:52.383738,1.0,32,India,Comedy,Movie,Romance,148
4517,292,375,97.0,Mobile,2024-04-10 08:42:52.383553,2.0,65,India,Sci-Fi,Movie,Drama,69
4518,226,375,37.0,Mobile,2024-09-20 08:42:52.420898,4.0,66,Germany,Romance,Movie,Drama,69
4519,292,2081,163.0,TV,2024-11-29 08:42:52.422504,5.0,65,India,Sci-Fi,TV Show,Romance,158
4520,312,2081,82.0,Laptop,2024-12-11 08:42:52.386961,1.0,41,Germany,Action,TV Show,Romance,158
4521,361,2562,69.0,Tablet,2024-08-28 08:42:52.386026,2.0,51,Australia,Drama,TV Show,Comedy,169
4522,361,1137,167.0,Mobile,2024-06-15 08:42:52.414526,1.0,51,Australia,Drama,TV Show,Drama,71
4523,361,2965,77.0,Tablet,2024-12-26 08:42:52.422135,3.0,51,Australia,Drama,TV Show,Drama,94
4524,250,2965,124.0,TV,2024-12-25 08:42:52.420946,1.0,69,Australia,Documentary,TV Show,Drama,94
4525,67,2415,63.0,Tablet,2024-05-13 08:42:52.387831,2.0,67,UK,Documentary,TV Show,Sci-Fi,132
4526,67,1808,177.0,Mobile,2024-07-04 08:42:52.388115,2.0,67,UK,Documentary,TV Show,Drama,36
4527,67,990,172.0,Laptop,2024-07-01 08:42:52.419275,5.0,67,UK,Documentary,Movie,Horror,48
4528,67,377,18.0,Laptop,2024-10-29 08:42:52.419633,4.0,67,UK,Documentary,Movie,Sci-Fi,74
4529,67,819,108.0,Tablet,2025-02-24 08:42:52.422532,3.0,67,UK,Documentary,Movie,Romance,164
4530,219,447,160.0,TV,2024-05-29 08:42:52.385910,,69,Australia,Documentary,Movie,Drama,150
4531,219,1641,136.0,TV,2024-05-14 08:42:52.421331,1.0,69,Australia,Documentary,Movie,Sci-Fi,93
4532,57,1858,113.0,Mobile,2024-08-23 08:42:52.383620,1.0,45,Germany,Documentary,Movie,Horror,109
4533,160,1858,5.0,Tablet,2025-04-06 08:42:52.386486,5.0,66,Canada,Comedy,Movie,Horror,109
4534,57,2155,25.0,Tablet,2024-10-16 08:42:52.385619,5.0,45,Germany,Documentary,Movie,Action,50
4535,57,537,145.0,Mobile,2025-03-30 08:42:52.418344,2.0,45,Germany,Documentary,TV Show,Documentary,55
4536,283,1304,173.0,TV,2024-08-06 08:42:52.385126,4.0,67,Germany,Action,TV Show,Sci-Fi,176
4537,308,1304,9.0,Tablet,2024-10-15 08:42:52.422049,4.0,20,Australia,Drama,TV Show,Sci-Fi,176
4538,113,2104,144.0,Laptop,2024-08-13 08:42:52.386057,3.0,34,Germany,Drama,Movie,Comedy,93
4539,221,2104,18.0,Mobile,2024-09-30 08:42:52.416996,5.0,56,UK,Horror,Movie,Comedy,93
4540,113,1327,158.0,Mobile,2024-04-11 08:42:52.386480,2.0,34,Germany,Drama,TV Show,Action,178
4541,411,1327,124.0,Tablet,2024-04-12 08:42:52.389455,3.0,44,Canada,Drama,TV Show,Action,178
4542,113,367,140.0,Tablet,2024-11-28 08:42:52.415378,4.0,34,Germany,Drama,TV Show,Drama,163
4543,140,367,78.0,Tablet,2025-03-23 08:42:52.418966,,52,Germany,Action,TV Show,Drama,163
4544,5,367,,Laptop,2024-07-11 08:42:52.421764,5.0,60,Canada,Comedy,TV Show,Drama,163
4545,113,1549,33.0,Mobile,2024-08-29 08:42:52.420432,3.0,34,Germany,Drama,Movie,Action,42
4546,122,1549,162.0,Mobile,2024-10-14 08:42:52.386692,5.0,45,USA,Drama,Movie,Action,42
4547,50,1549,57.0,Mobile,2024-05-06 08:42:52.386374,2.0,42,UK,Documentary,Movie,Action,42
4548,113,1414,28.0,Mobile,2024-12-25 08:42:52.420962,2.0,34,Germany,Drama,Movie,Sci-Fi,98
4549,83,1475,161.0,Mobile,2024-10-16 08:42:52.383616,3.0,65,Australia,Horror,TV Show,Action,131
4550,83,774,8.0,Laptop,2024-05-02 08:42:52.384670,1.0,65,Australia,Horror,Movie,Documentary,179
4551,118,774,145.0,Mobile,2025-01-15 08:42:52.383978,5.0,22,USA,Documentary,Movie,Documentary,179
4552,83,1979,20.0,Tablet,2024-06-20 08:42:52.415647,4.0,65,Australia,Horror,Movie,Action,40
4553,376,1542,72.0,TV,2025-02-09 08:42:52.383623,3.0,45,India,Comedy,Movie,Action,136
4554,185,1542,164.0,Laptop,2025-02-15 08:42:52.414922,5.0,61,USA,Documentary,Movie,Action,136
4555,376,686,89.0,TV,2024-10-06 08:42:52.385360,5.0,45,India,Comedy,TV Show,Documentary,59
4556,376,845,41.0,Mobile,2025-02-09 08:42:52.421247,4.0,45,India,Comedy,TV Show,Action,143
4557,357,2006,65.0,Laptop,2024-10-25 08:42:52.383641,3.0,68,USA,Documentary,TV Show,Drama,69
4558,357,1792,8.0,Tablet,2024-06-25 08:42:52.385605,1.0,68,USA,Documentary,TV Show,Comedy,173
4559,357,2905,167.0,TV,2024-07-20 08:42:52.388878,3.0,68,USA,Documentary,Movie,Action,39
4560,357,212,149.0,Laptop,2024-08-28 08:42:52.416263,4.0,68,USA,Documentary,Movie,Romance,114
4561,357,1529,119.0,Laptop,2024-05-24 08:42:52.417790,2.0,68,USA,Documentary,Movie,Romance,107
4562,353,1529,179.0,Mobile,2024-09-30 08:42:52.384660,3.0,47,Canada,Horror,Movie,Romance,107
4563,122,1085,45.0,TV,2024-08-30 08:42:52.384835,5.0,45,USA,Drama,TV Show,Action,163
4564,122,1508,14.0,Mobile,2024-06-19 08:42:52.386088,3.0,45,USA,Drama,TV Show,Sci-Fi,33
4565,212,1508,139.0,Mobile,2024-06-29 08:42:52.390204,4.0,49,UK,Romance,TV Show,Sci-Fi,33
4566,122,890,22.0,Tablet,2025-01-05 08:42:52.387019,2.0,45,USA,Drama,Movie,Drama,149
4567,24,890,156.0,Tablet,2024-06-17 08:42:52.388478,4.0,19,India,Romance,Movie,Drama,149
4568,469,1984,122.0,Tablet,2025-01-06 08:42:52.386073,4.0,49,India,Romance,TV Show,Documentary,129
4569,427,1984,155.0,Tablet,2025-01-10 08:42:52.421625,4.0,42,Germany,Comedy,TV Show,Documentary,129
4570,469,609,148.0,Laptop,2024-08-18 08:42:52.421814,2.0,49,India,Romance,TV Show,Sci-Fi,107
4571,412,904,22.0,Laptop,2024-10-06 08:42:52.418555,4.0,59,USA,Documentary,TV Show,Sci-Fi,71
4572,187,904,85.0,Mobile,2025-03-06 08:42:52.415418,2.0,37,UK,Comedy,TV Show,Sci-Fi,71
4573,312,904,49.0,Laptop,2024-07-01 08:42:52.420488,,41,Germany,Action,TV Show,Sci-Fi,71
4574,412,1654,55.0,Laptop,2025-01-10 08:42:52.421856,1.0,59,USA,Documentary,Movie,Sci-Fi,50
4575,93,1654,122.0,TV,2024-12-14 08:42:52.415332,5.0,64,Germany,Horror,Movie,Sci-Fi,50
4576,411,337,155.0,Laptop,2024-08-08 08:42:52.383717,3.0,44,Canada,Drama,Movie,Sci-Fi,179
4577,411,2258,160.0,Tablet,2024-04-14 08:42:52.384231,3.0,44,Canada,Drama,TV Show,Romance,177
4578,411,470,500.0,Laptop,2025-02-14 08:42:52.390086,4.0,44,Canada,Drama,TV Show,Documentary,71
4579,411,2722,143.0,Tablet,2025-03-13 08:42:52.414630,1.0,44,Canada,Drama,TV Show,Sci-Fi,35
4580,183,2722,131.0,Mobile,2024-07-25 08:42:52.415532,2.0,45,Canada,Sci-Fi,TV Show,Sci-Fi,35
4581,100,428,150.0,Tablet,2024-06-04 08:42:52.386611,1.0,32,India,Comedy,TV Show,Action,134
4582,280,428,62.0,Tablet,2025-03-09 08:42:52.420880,3.0,28,Germany,Sci-Fi,TV Show,Action,134
4583,100,244,104.0,Mobile,2024-06-27 08:42:52.420196,4.0,32,India,Comedy,Movie,Romance,151
4584,311,2062,150.0,Tablet,2024-06-22 08:42:52.383766,3.0,50,USA,Drama,TV Show,Documentary,81
4585,187,2062,22.0,Mobile,2025-03-15 08:42:52.385399,5.0,37,UK,Comedy,TV Show,Documentary,81
4586,336,2062,85.0,Mobile,2024-06-05 08:42:52.385807,5.0,21,USA,Romance,TV Show,Documentary,81
4587,311,118,142.0,Mobile,2024-08-06 08:42:52.417687,1.0,50,USA,Drama,Movie,Drama,139
4588,311,1826,15.0,Mobile,2025-01-28 08:42:52.419132,5.0,50,USA,Drama,TV Show,Documentary,83
4589,311,628,130.0,Tablet,2024-05-07 08:42:52.420618,3.0,50,USA,Drama,Movie,Action,64
4590,148,628,132.0,Tablet,2024-10-03 08:42:52.383820,4.0,31,UK,Romance,Movie,Action,64
4591,353,628,171.0,Mobile,2024-12-01 08:42:52.386767,2.0,47,Canada,Horror,Movie,Action,64
4592,207,2263,42.0,TV,2025-04-09 08:42:52.384023,5.0,68,India,Sci-Fi,Movie,Comedy,32
4593,207,2182,93.0,TV,2024-11-17 08:42:52.384181,5.0,68,India,Sci-Fi,Movie,Romance,51
4594,207,2735,36.0,Tablet,2024-12-11 08:42:52.385349,1.0,68,India,Sci-Fi,Movie,Sci-Fi,66
4595,207,1651,40.0,TV,2024-08-20 08:42:52.389419,4.0,68,India,Sci-Fi,TV Show,Action,40
4596,207,1197,150.0,Laptop,2025-03-30 08:42:52.417013,5.0,68,India,Sci-Fi,TV Show,Drama,133
4597,449,1197,81.0,Tablet,2024-09-14 08:42:52.417881,2.0,68,India,Action,TV Show,Drama,133
4598,207,1757,27.0,Mobile,2025-03-26 08:42:52.421209,4.0,68,India,Sci-Fi,Movie,Comedy,154
4599,427,2176,80.0,Laptop,2024-10-15 08:42:52.415157,2.0,42,Germany,Comedy,TV Show,Action,86
4600,124,2176,166.0,TV,2024-10-03 08:42:52.422852,4.0,26,Germany,Sci-Fi,TV Show,Action,86
4601,427,1193,110.0,Mobile,2024-10-08 08:42:52.422669,5.0,42,Germany,Comedy,Movie,Horror,114
4602,300,2773,144.0,Laptop,2024-06-05 08:42:52.383781,,54,Australia,Documentary,TV Show,Comedy,106
4603,300,2120,61.0,TV,2024-05-09 08:42:52.386483,2.0,54,Australia,Documentary,TV Show,Sci-Fi,116
4604,300,1404,115.0,Tablet,2024-09-24 08:42:52.389018,,54,Australia,Documentary,TV Show,Comedy,46
4605,22,1404,67.0,TV,2024-07-31 08:42:52.419218,4.0,47,UK,Action,TV Show,Comedy,46
4606,300,1996,102.0,TV,2025-02-19 08:42:52.416527,,54,Australia,Documentary,TV Show,Comedy,140
4607,300,2463,40.0,Laptop,2025-01-30 08:42:52.417694,2.0,54,Australia,Documentary,Movie,Drama,130
4608,415,2463,,Laptop,2024-12-30 08:42:52.388088,,34,UK,Action,Movie,Drama,130
4609,300,229,112.0,Mobile,2024-08-16 08:42:52.419238,2.0,54,Australia,Documentary,TV Show,Comedy,112
4610,417,1969,179.0,Laptop,2024-12-01 08:42:52.385230,5.0,50,USA,Romance,TV Show,Drama,96
4611,69,1969,83.0,Tablet,2025-03-18 08:42:52.417990,5.0,21,Germany,Comedy,TV Show,Drama,96
4612,417,155,163.0,TV,2025-02-23 08:42:52.386642,5.0,50,USA,Romance,TV Show,Romance,33
